Source_File,Title,Content,Country,Chunk_ID,Topic_ID,Topic_Label_Description
Generative Artificial Intelligence (AI) in K-12 Classrooms v2.pdf,Generative Artificial Intelligence (AI) in K-12 Classrooms v2.pdf,"Generative Artificial Intelligence (AI) in K-12 Classrooms v2.pdf This includes the basic understanding of whether the incident occurred inside or outside of school hours, whether it was on district equipment and what impact the post potentially had on the school community. Potential • Consulting with organizations that have expertise in harassment, intimidation, bullying and cyberbullying, of GenAI as well as local law enforcement (as appropriate), when developing district plans and policies that relate to artificial intelligence, synthetic media, deepfakes and school safety. Incorporating risks associated with deepfakes, online exploitation and grooming into existing threat assessment efforts. Policy • Ensuring district policies relating to harassment, intimidation, bullying and cyberbullying as required by Considerations ORS 339.356 include procedures and consequences relating to incidents involving deepfakes of school and Synthetic staff, students and/or their families or caregivers. Media • Implement training for all school staff which focuses on the identification of synthetic media and deepfakes and how to respond appropriately according to district policy and reporting requirements, including details for appropriate reporting when potential incidents occur. Encourage staff to be vigilant in their ongoing monitoring. Because this technology is changing rapidly, training for staff will be needed on a regular and ongoing basis. • Implement regularly occurring learning opportunities for students of all grade levels that emphasize responsible creation and consumption of synthetic media and the risks and ethical implications involved. This should be a part of a larger body of digital ethics and media literacy learning being offered to all students. Lessons may include: • Connecting to student mental health and well-being, incorporating Oregon’s Transformative Social and Emotional (TSEL) framework and standards whenever possible • Identifying steps to help recognize common signs of deepfakes 18 Man Arrested for Producing, Distributing, and Possessing AI-Generated Images of Minors Engaged in Sexually Explicit Conduct. Retrieved from: https://www.justice.gov/opa/pr/man-arrested-producing-distributing-and-possessing-ai-generated-imag es-minors-engaged#:~:text=%E2%80%9CToday’s%20announcement%20sends%20a%20clear,generated%20child%20sexual%20 abuse%20material.%E2%80%9D Oregon Department of Education - Generative Artificial Intelligence (AI) in K-12 Classrooms 15 • Understanding the potential impact synthetic media and deepfakes can have on misinforming society • Reviewing of student codes of conduct, potential consequences for misuse, privacy violations, expectations around bullying and harassment • Teaching of how students are to report incidents of misuse, bullying and harassment to school staff What is • Promoting of the use of the Safe Oregon tip line safeoregon.com (ORS 339.329). GenAI? If you would like to make sure you are kept up on the latest genAI guidance information from the Oregon Department of Education, please visit our Digital Learning page, where you can also sign up for our Why AI quarterly Digital Learning newsletter. If you have any specific questions, please reach out to our digital learning Now? team with any questions or for further assistance: ODE.DigitalLearning@ode.oregon.gov Be sure to also check out: GenAI Resources To Support The Development Of Policies And Protocols and Equity For The Use Of Generative AI In K-12 Classrooms Developing Policy and Protocols for the use of Generative AI in K-12 Classrooms: This document serves as a worksheet style resource for school and district leaders when considering the use of AI GenAI in schools. The document highlights policies from across Oregon, the nation and internationally and and provides district leaders a genAI-specific policy and protocol development planning tool. Data Privacy Potential of GenAI Policy Considerations and Synthetic Media Oregon Department of Education - Generative Artificial Intelligence (AI) in K-12 Classrooms 16",USA,17,5,D
AI-in-Education-1-pager.pdf,AI-in-Education-1-pager.pdf,"AI-in-Education-1-pager.pdf American Compass Policy Brief, SEPTEMBER 2025 Making AI in Education Work for Kids Setting Real Standards for AI in Schools What’s the Problem? What’s the Solution? For-profit firms have made billions in recent years The administration should establish a federal placing “education technology” in classrooms. AI EdTech certification program, requiring any companies wishing to offer their AI products and Yet education outcomes have plummeted. services to school districts using federal funds to Reading and math scores are at their lowest levels meet robust guidelines of safety, transparency, and in decades, student mental health has declined, and pedagogy. soft skills have atrophied. Congress should codify these requirements, Despite this, AI firms are pushing new, untested, enshrining them into law. The federal government and potentially harmful EdTech tools on is a major source of funding for public education: it classrooms, risking student learning outcomes and must use its purchasing power to demand the best well-being. returns for taxpayer money and the best outcomes Learning from the past for America’s children. Nearly 50 million American children are enrolled in K-12 public schools. Few areas of federal policy will have more impact on the strength and flourishing of our nation than federal education policy. Yet Restoring Standards over the past generation, we have largely allowed for-profit tech companies to set education policy, It is critical that our schools invest in AI education. with screens becoming the conduit for a great deal But teaching students about AI does not mean of instruction and assessment. Far from improving using AI to teach in every case. Using AI in the outcomes, the educational results have been grim, classroom effectively requires careful forethought, with historically low scores and a genuine mental creative pedagogy, and conscientious design. health crisis confronting American children. 80% Our dynamic technology industry is capable of of teachers, principals, and district leaders report designing and deploying age-appropriate AI tools that student behavior worsens when screen time that can supplement the increases. hard work of teachers and students, but it will not We are at grave risk of repeating these mistakes on be incentivized to do so a larger scale with AI in the classroom. American if outsized profits can be policymakers must not confuse the legitimate goal reaped by selling products of fostering AI literacy with the questionable goal of that maximize engagement embedding AI in every aspect of classroom learn- at the cost of learning ing. The evidence suggests that student reliance on outcomes. AI is accelerating the decline of basic cognitive and social skills. Current AI tools and systems are also The producers and sellers of AI educational tools prone to expose children to harmful and age- need to be held to clear, high standards defined inappropriate content, and even to engage in crimi- by policy. These standards should follow sound nal activity like the production of deepfake por- basic principles, including parental involvement, nography. We must not allow unproven EdTech to privacy protections, limits on screen time, teacher flood our schools before its effectiveness and safety authority, and basic child safety. is clear. Key Facts Frequently Raised Objections Number of minutes the average student lasts on “We need to let the market drive innovation, not bureaucrats.” 6 an educational device Markets cater to customer preferences and habits; it is the task before being distracted of educators to shape and mold students’ preferences and habits. by another activity on Mass-marketed educational products will tend to respond to the device. 1 market demand by maximizing engagement through customization and gamification.",USA,1,-1,O
AI-in-Education-1-pager.pdf,AI-in-Education-1-pager.pdf,"AI-in-Education-1-pager.pdf is clear. Key Facts Frequently Raised Objections Number of minutes the average student lasts on “We need to let the market drive innovation, not bureaucrats.” 6 an educational device Markets cater to customer preferences and habits; it is the task before being distracted of educators to shape and mold students’ preferences and habits. by another activity on Mass-marketed educational products will tend to respond to the device. 1 market demand by maximizing engagement through customization and gamification. That may generate profits, but it will not create Percent of school districts that report successful learners. Nor is setting robust standards for outlays 84% providing a device to of federal dollars heavy-handed regulation—that’s just fiscal every elementary school responsibility. student (2021). 2 “We shouldn’t demonize businesses trying to improve education.” Percent of eighth- Educational technology companies have a vital role to play in graders reading at a 22% improving American education. But their financial incentives “below basic” level in must be aligned with the right outcomes. The status quo, in which 2013.3 Big Tech rakes in billions selling tech to schools, even while 80% Percent of eighth- of “educational apps” send student data to advertisers and data graders reading at a analytic firms, and often without consent—is a broken model. 33% “below basic” level in 2024. 4 “We must embrace AI in schools so our kids—and our country— Percent of teachers, won’t be left behind.” principals, and district AI literacy means learning what AI is good for and what it is not. 80% leaders who report The rush to apply AI to every educational task risks weakening student behavior students’ creativity, critical thinking, and human relational skills— worsens when screen exactly what they will need to flourish in an AI-driven economy and time increases.5 as citizens of a free country. Percent of K-12 61% educators who report students are using AI for , Further Reading cheating.6 Percent of “educational” Brad Littlejohn, ""Teaching to the Tech"" 96% apps that share American Compass, 2025. children’s browsing A white paper offering recommendations on how to responsibly data with third parties. 7 integrate AI technology into the classroom. Brad Littlejohn, “Educating for an AI Future” About American Compass American Compass, 2025. Comment on Department of Education’s Proposed Priority and Our mission is to restore an economic Definitions “Secretary's Supplemental Priority and Definitions on consensus that emphasizes the Advancing Artificial Intelligence in Education” importance of family, community, and industry to the nation’s liberty and Oren Cass, “Bring Back the Computer Lab” prosperity. American Compass is a 501(c) Commonplace, 2025. (3) non-profit organization. An essay about how students need to learn about technology itself, not just use technology to learn. For more information, visit americancompass.org Brad Littlejohn & Jared Hayden, ""The Dangers and Possibilities of AI in Schools"" Commonplace, 2025 1 Larry D. Rosen, Mark Carrier, and Nancy A. Cheever, “Facebook and Texting A reaction to the Trump Administration’s executive order on Made Me Do It: Media-Induced Task Switching While Studying,” Computers in Human Behavior 29, no. 3 (May 2013): 948-958. Advancing Artificial Intelligence Education for American Youth. 2 Kevin Bushweller, “What the Massive Shift to 1-to-1 Computing Means for Schools, in Charts,” Education Week, May 17, 2022. 3 Sarah Schwartz, “Reading Scores Fall to New Low on NAEP, Fueled by De- Ashanty Rosario, clines for Struggling Students,” Education Week, January 29, 2025. “I’m a High Schooler. AI Is Demolishing My Education."" 4 Ibid. 5 Bushweller, “What the Massive Shift to 1-to-1 Computing Means for Schools.” The Atlantic, 2025.",USA,2,2,E
AI-in-Education-1-pager.pdf,AI-in-Education-1-pager.pdf,"AI-in-Education-1-pager.pdf 3 (May 2013): 948-958. Advancing Artificial Intelligence Education for American Youth. 2 Kevin Bushweller, “What the Massive Shift to 1-to-1 Computing Means for Schools, in Charts,” Education Week, May 17, 2022. 3 Sarah Schwartz, “Reading Scores Fall to New Low on NAEP, Fueled by De- Ashanty Rosario, clines for Struggling Students,” Education Week, January 29, 2025. “I’m a High Schooler. AI Is Demolishing My Education."" 4 Ibid. 5 Bushweller, “What the Massive Shift to 1-to-1 Computing Means for Schools.” The Atlantic, 2025. 6 Carnegie Learning, The State of AI in Education 2025: Key Findings from a Reflections from a public high school senior in New York on AI’s National Survey (Pittsburgh, PA: Carnegie Learning, 2025). inescapable influence on her education. 7 Internet Safety Labs, “ISL Research Reveals 96% of School Apps Send Stu- dent Data to Third Parties,” December 13, 2022.",USA,3,4,D
GuideToAIInSchools.pdf,GuideToAIInSchools.pdf,"GuideToAIInSchools.pdf A GUIDE TO AI IN SCHOOLS Perspectives for the Perplexed by educators, for educators ABOUT THE GUIDEBOOK The project was planned, facilitated, and coordinated by: Justin Reich (MIT Teaching Systems Lab, Director) – principal investigator. Jesse Dukes (Diamond Shoals Productions, Researcher and Podcast Producer) – interview project lead. Josh Sheldon (MIT Teaching Systems Lab, Project Lead) – guidebook producer. Julie M. Smith (Institute for Advancing Computing Education, Senior Education Researcher) – researcher and guidebook writer. Manee Ngozi Nmani (MIT Teaching Systems Lab, Researcher) – researcher. Natasha Esteves (Independent Curriculum Writer) – researcher. Interviews were conducted by Natasha Esteves, Holly McDede, Andrew Meriwether, Andrew Parsons, Chris Bagg, and Jesse Dukes; some interviews were facilitated by InTandem. Yebu Ji (project intern) provided fact checking and support. Jessica Rondon provided administrative support. ADVISORY PANEL Meredith Dutra, Director of Technology and Innovation, North Salem Central School District Sara Falls, English teacher, Abraham Lincoln High School, San Francisco Unified School District Nanki Kaur, American High School, class of 2025 Maureen Russo Rodríguez, Founder of the AI Co-Lab and faculty at St. Mark’s School (MA) Chad Sussex, 7-12 Assistant Principal, AI Task Force Leader, and AI Consultant, Winterset CSD Shana White, Director, CS Equity Initiatives, Kapor Center ACKNOWLEDGEMENTS Interviews were supported by the Spencer Foundation, the Kapor Foundation, the Jameel World Education Lab, Google’s GARA program, the Social and Ethical Responsibilities of Computing initiative at MIT (SERC), and the RAISE initiative, Responsible AI for Social Empowerment and Education, also at MIT. This material is based upon work supported by the National Science Foundation under Grant No. 2219365. Haley McDevitt, guidebook designer and illustrator. SUGGESTED CITATION Julie M. Smith, Jesse Dukes, Josh Sheldon, Manee Ngozi Nnamani, Natasha Esteves, and Justin Reich (2025). A Guide to AI in Schools: Perspectives for the Perplexed. Retrieved from https://tsl.mit.edu/ai-guidebook/ This work is licensed under CC BY 4.0. Published August 2025. A Guide to AI in Schools: Perspectives for the Perplexed Table of Contents Preface 01 1. How – and Why – to Use this Guidebook 03 2. What Ethical Issues Should We Consider When Choosing 05 Whether and How to Use AI? 3. How Does AI Impact Student Learning? 09 4. How Does AI Impact Teachers? 13 5. How Should We Determine Our AI Policies? 14 6. What Should Teachers Know about AI? 19 7. Should Schools Teach Students about AI? 25 8. When and How Should Students Be Allowed to Use AI? 29 9. Do We Need and Want AI in Our School? 38 10. Resources 43 References [AI is] accelerating so fast, and we are “ struggling to catch up to it. - Alec Jensen (teacher, Abraham Lincoln Elementary School) ” A Guide to AI in Schools: Perspectives for the Perplexed Preface by Justin Reich, Director of MIT’s Teaching Systems Lab and Associate Professor of Comparative Media Studies / Writing Any time schools face educational To extend the metaphor, writing a guidebook challenges, one of the best things we can do on Generative AI in Schools in 2025 is a little bit is listen very closely to the working educators like writing a Guidebook of Aviation in 1905, just and learners in today’s classrooms on the two years after the Wright Brothers launched frontlines of those challenges. Not because from Kitty Hawk. No one in 1905 could have teachers and school leaders are always right, said the best way to build a plane or fly one or but because their perspectives are invaluable operate an aviation system. And no one in 2025 in finding our way towards right answers. can say how best to manage AI in schools.",USA,1,0,E
GuideToAIInSchools.pdf,GuideToAIInSchools.pdf,"GuideToAIInSchools.pdf Not because from Kitty Hawk. No one in 1905 could have teachers and school leaders are always right, said the best way to build a plane or fly one or but because their perspectives are invaluable operate an aviation system. And no one in 2025 in finding our way towards right answers. can say how best to manage AI in schools. It will take our school systems – our educators, our policymakers, our researchers, our parents, our Over the past two years, over 100 students governments – some number of years to try a and teachers from around the country have range of approaches and suss out which ones generously shared with us their stories and work best in which contexts. experiences about teaching and learning with new generative AI tools. That said, the planes - er.. I mean - the AI, are in the building. In the fall of 2023, Steve Ouellette (Director of Technology, Learning, and Innovation for Westwood Public Schools) told us, “When I talk to my peers in neighboring districts, no Unfortunately, schools can’t wait to figure out how one’s doing anything. They’re just starting to to manage the arrival of generative AI. We heard think about creating guidelines. We’re kind of over and over again from educators that, without just building the plane while we fly it.” Many clear policies and teaching guidance, widespread educators agreed that the rapid arrival of AI tools are introducing a new dimension of chaos ChatGPT required them to implement new into school practices. What does it mean when a policies and develop new knowledge, even machine can do a student’s homework for them? as they were in the midst of the hectic day- to-day life of teaching and learning. Policies and teaching practices are racing to keep up What happens to student teacher relationships with new innovations. when teaching practices – lesson design, communication, tutoring, grading – are turned over to machines? Where should there be boundaries, and where should there be room for exploration? A Guide to AI in Schools: Perspectives for the Perplexed 1 This presents a terrible dilemma for school School leaders, call your AI policies the 2025- leaders. Something must be done, but what? 2026 AI policy, not the forever policy. Ask We cannot offer a set of sample policies students, parents, and teachers for feedback. that we can confidently say will lift up new Tell your community that you are going to try opportunities while squelching challenges. things long enough to see how they shake out, No one knows what the best school policies but they might change in a year if you start to are. No one can say whether one approach see a better path. Or in a marking period if you is universally best or whether best practices make a misstep. Or maybe never if the evidence might differ across school contexts. What do suggests that what you are trying is really you do when something must be done, but no working for student learning. one can confidently say what that something should be? In ten years, a handbook on generative AI will read very differently. Because of all of the One great starting point is listening to your experimenting that educators are doing, in a colleagues. What follows in this guidebook decade we’re going to know much more about is a collection of hypotheses expressed in how to teach kids to write or to code with and interviews with teachers: well-informed, without AI.",USA,2,0,E
GuideToAIInSchools.pdf,GuideToAIInSchools.pdf,"GuideToAIInSchools.pdf one can confidently say what that something should be? In ten years, a handbook on generative AI will read very differently. Because of all of the One great starting point is listening to your experimenting that educators are doing, in a colleagues. What follows in this guidebook decade we’re going to know much more about is a collection of hypotheses expressed in how to teach kids to write or to code with and interviews with teachers: well-informed, without AI. We’re going to learn more and initial guesses about the paths that schools less effective teaching approaches to these should follow in the years ahead. We have challenges. We’re going to figure out which intentionally curated these hypotheses so policies enable better learning, and which lean that they are not in agreement. You will find too far towards constraining or unleashing new varying perspectives and indeed conflicting tools. perspectives ahead. You will also find the self-reported results of testing hypotheses: some report initial successes, and some My hunch is that some of those best practices report failures. are right in front of you, in the pages ahead. I hope through your experimentation, and sharing your stories, you’ll help us figure out Read on, and attend to which policies or which worked best for you. teaching practices or stances seem right to you, which ones might fit in your school. Teachers, try an approach in your classroom and tell students it’s just for this unit, just for this semester. Remind them that you are still learning, and we’re all still learning, so our ideas might change. A Guide to AI in Schools: Perspectives for the Perplexed 2 1. How – and Why – to Use This Guide Teaching has just changed, in part due to technology. It’s making everyone’s jobs a little bit more difficult. . . . “ We were universally freaked out by this AI technology. - Lindsay Crovetti, ” Early College Facilitator & Articulation Agreement Coordinator, Whittier Technical High School Most new technologies, like laptops, exactly how to tie the knots the correct way. A are adopted in schools as the result of a guidebook on AI in schools in 2025 can’t possibly deliberate policy choice. But generative AI is do that because we don’t even know what the different: it is an arrival technology[1], which knots are, let alone how to tie them. What we can means that it arrived without formal adoption – show you is how people are taking this new kind students and teachers simply began using it. of rope and bending it around in interesting ways, some of which might prove sturdy and some of This arrival has left schools scrambling to which might prove faulty. And we won’t know respond to many challenges, including which is which for a long time.” questions about academic integrity and data privacy. Thus, this guidebook is not meant to be prescriptive or definitive. Rather, we envision This guidebook is designed to support it as akin to an invitation to observe a teachers and other school leaders as they conversation in the teachers’ lounge about determine what AI policies or guidelines how teachers think about AI, what they are to craft. Much about the implications of seeing in their classrooms, and what they’ve generative AI in education is still unknown, tried and how it went. We include a lot of case making it difficult to provide that guidance – studies – we hope these will spark thought and despite how much it is needed.",USA,3,0,E
GuideToAIInSchools.pdf,GuideToAIInSchools.pdf,"GuideToAIInSchools.pdf Rather, we envision This guidebook is designed to support it as akin to an invitation to observe a teachers and other school leaders as they conversation in the teachers’ lounge about determine what AI policies or guidelines how teachers think about AI, what they are to craft. Much about the implications of seeing in their classrooms, and what they’ve generative AI in education is still unknown, tried and how it went. We include a lot of case making it difficult to provide that guidance – studies – we hope these will spark thought and despite how much it is needed. discussion, allowing you to draw from other As Justin Reich (the Director of MIT’s Teaching schools’ experiences. We also liberally excerpted Systems Lab and Associate Professor of statements from the interviews we conducted Comparative Media Studies / Writing) noted, in order to center teachers’ voices in this “A guidebook of tying knots will show you conversation. (The Resources section at the end A Guide to AI in Schools: Perspectives for the Perplexed 3 What We Talk about contains links to other materials – including research reports, opinion surveys, AI literacy When We Talk about frameworks, and so forth – that might also (Generative) AI inform discussions about AI.) There is no one definition of artificial intelligence. Definitions range from the tongue-in-cheek (“the branch of computer You may be familiar with the term community science dedicated to making computers of practice – a group of people with a common work the way they do in the movies”[2]) interest who come together to improve their to the somewhat vague (when a machine practice. We think of this guidebook as displays intelligent behavior[3]). constituting its own community of practice This guidebook focuses on a subset of AI of sorts, consisting of the educators that we – generative AI – that is, fortunately, a bit interviewed, and as a resource for the reader easier to define. A generative AI system is one that can generate text, audio, images, to use when establishing their own local or videos [4]. community of practice devoted to responding to While this guidebook is focused on the challenges and opportunities posed by AI. generative AI due to its distinct impact on Communities of practice can be more effective schools, we will usually refer to it simply when they involve cross-functional teams, as “AI” throughout. (We chose to do this where the expertise developed in different because, for example, it is unlikely that schools will have a separate AI policy and roles is cultivated to strengthen the team. We generative AI policy, so it makes sense to tried to include a wide range of voices in this just refer to “AI policies.” Also, the teachers guidebook, including teachers from different that we interviewed usually referred to disciplines and different teaching contexts, generative AI simply as AI.) as well as those with divergent perspectives on the use of AI in schools. We heard from teachers who are happily using AI to generate About the Interviews differentiated learning materials for their students; we also heard from teachers who felt Our team conducted over 90 interviews that AI tools deliver more harm than good. with teachers, school administrators, and students about the impact of AI on education. This guidebook is based on those interviews, which were transcribed (with an AI tool). We respected participants’ requests for anonymity. We have lightly We’re trying to find the balance edited those transcripts for clarity and “ b e tween using [AI] as a productivity conciseness. We also removed the brand tool . . .",USA,4,0,E
GuideToAIInSchools.pdf,GuideToAIInSchools.pdf,"GuideToAIInSchools.pdf with teachers, school administrators, and students about the impact of AI on education. This guidebook is based on those interviews, which were transcribed (with an AI tool). We respected participants’ requests for anonymity. We have lightly We’re trying to find the balance edited those transcripts for clarity and “ b e tween using [AI] as a productivity conciseness. We also removed the brand tool . . . but also making sure that names of AI tools in most cases in order to avoid the impression that we were students can still have the skills that we endorsing or criticizing particular tools; the want them to have in terms of being able tools mentioned in the interviews included to read, write, and think on their own. ChatGPT, Brisk, Grammarly, Google Smart - Dr. Monica P. Marino, Compose, GPTZero, and Magic School. English instructor ” A Guide to AI in Schools: Perspectives for the Perplexed 4 2. What Ethical Issues Should We Consider When Choosing Whether and How to Use AI? There’s a lot to consider when choosing whether and how to use AI tools in schools. But what stood out in our interviews with teachers is their substantial concerns with ethical issues related to AI tools. This chapter explores some of the major ethical issues that should be explored. We also consider legal issues that might impact AI use in the section titled “Laws Related to AI in Schools” in the Resources section. Ethical Principles Related to the Use of AI in K-12 Education We heard from teachers that AI tools raise a lot of ethical issues: What constitutes cheating in the age of AI? What about the environmental impacts? Scholars from the University of Alberta analyzed ethics guideline statements for the use of AI in schools and identified the principles listed below [5], [6]. We use these principles to organize how teachers talk about these ethical dilemmas. Principle Key Questions Teacher Perspectives Transparency C an we tell how an AI “I am really transparent tool determined its with my students about the when an AI tool generates output? output, it should be clear how fact that I run all of their writing the output was determined; through [an assessment tool when a human uses AI, the that uses AI].” use should be disclosed - Dr. Monica P. Marino, Note: While it is sometimes Do we disclose when we English instructor possible for the user to ask have used AI the tool to explain its output, (e.g., to grade a research suggests that these explanations may not be paper)? accurate[7] A Guide to AI in Schools: Perspectives for the Perplexed 5 Principle Key Questions Teacher Perspectives “I recently learned about this image Justice and Does using this AI that [an AI tool] would create when you tell it that you are a high school Fairness tool in this context science teacher. Originally the image was this tall, white science teacher AI tools should not uphold our legal and who wore glasses; he looked like the discriminate; they should stereotype of a science teacher. It’s be inclusive, equitable, and ethical obligations to just really important to be aware of the bias that exists in AI.” accessible nondiscrimination?",USA,5,0,E
GuideToAIInSchools.pdf,GuideToAIInSchools.pdf,"GuideToAIInSchools.pdf Originally the image was this tall, white science teacher AI tools should not uphold our legal and who wore glasses; he looked like the discriminate; they should stereotype of a science teacher. It’s be inclusive, equitable, and ethical obligations to just really important to be aware of the bias that exists in AI.” accessible nondiscrimination? - Sarah Abraham, 5th grade English and history teacher, Lincoln Elementary School in West Contra Costa Unified School District; see also [8] Non- “A Time article that a friend sent to me What harms [described] how people in Kenya were Maleficence being exploited because they were being might result paid a couple dollars an hour to look at AI tools should not really graphic and horrific and traumatic harm their users or from using this information that was somehow being put creators into the AI so that it could not generate tool? stuff like that.” - Ray Salazar, English teacher, Chicago Public Schools, and writer; see also [9] If a negative “If kids are using [AI] for friends or dating Responsibility or therapy, I don’t believe that [there] is outcome results some sort of safeguard. I’m a mandated legal and other forms of reporter, so if a kid says something to me accountability should be from using this that’s concerning, there’s policies around clarified that. . . . That’s the side of AI that makes tool, who is me nervous knowing that kids are going to be using it.” responsible? - Nicole Daniels, elementary school teacher Do the AI tools “As a computer science teacher, I know Privacy that we don’t have a clear knowledge we use adequately of where the data is going. When you the user’s data should be put in a prompt, where is it going? How private and secure protect user is it being stored? When you put in any information, how long is it kept for? So if data? I’m putting in any identifiable information to my school or to myself, that to me are waters that I don’t want to tread.” - a computer science teacher in the Midwest What benefits “I can work on focusing on students Beneficence with special needs for more time by might result modifying my lesson with [an AI tool], or AI tool use should other generative AI can help me with that benefit the user (e.g., from using this process. It’s like, how do we use this tool educationally, socially) to increase opportunity and equity?” tool? - Chad McGowan, computer science teacher, Ashland Public Schools A Guide to AI in Schools: Perspectives for the Perplexed 6 Principle Key Questions Teacher Perspectives Once we start using AI technology as a Freedom How will crutch, that’s when you start losing out on some of these skills. I think the skill for this tool me that would be a worry would be some the tool should not of the critical thinking skills and some of impinge on freedoms protect self- the inquiry based things that are pretty (e.g., free expression, important for a lot of aspects of their lives. informed consent, You know, you can ask [an AI tool] to plan determination your whole day. I think if it were to get autonomous decision to that point, are you getting told how to making) and other rights? think based off of [an AI tool], or are you utilizing it to give you ideas as to what to think about?",USA,6,0,E
GuideToAIInSchools.pdf,GuideToAIInSchools.pdf,"GuideToAIInSchools.pdf informed consent, You know, you can ask [an AI tool] to plan determination your whole day. I think if it were to get autonomous decision to that point, are you getting told how to making) and other rights? think based off of [an AI tool], or are you utilizing it to give you ideas as to what to think about? - Jerry Kelly (teacher, Indian Trail Jr High / Addison School District 4) Pedagogical Does this tool “We also have a responsibility to use it Appropriateness allow best ethically anytime we use a new tool, and using it ethically is not just protecting kids’ privacy, but it’s also ensuring that AI tools should practices for kids learn the skills that we’ve said are use research-based important for kids to have by the time approaches to teaching teaching and they get out of high school.” and learning learning? - Sara St. John (English teacher, Winterset Community Schools) Does use of this Children’s tool contribute to “My students feel very strongly about not wanting to take all of that Rights a childhood that is creativity away from themselves [by using AI tools].” AI tools should happy, healthy, and respect the unique - a computer science teacher in the vulnerabilities of safe? Is the tool age- Northeast children appropriate? AI Literacy students should understand how See chapter 6 (What Should Teachers Know about AI?) to appropriately use (and perhaps and chapter 7 (Should Schools Teach Students about AI?) create) AI tools Teacher “My time is my greatest commodity. Will this tool I’ll never get it back. So I’m making a Well-being conscious decision to create a lesson plan help or harm our using AI because again, this is my time.” AI tools should not negatively impact teachers’ teachers? - Sarah Abraham, 5th grade English and history physical or mental health teacher, Lincoln Elementary School in West Contra Costa Unified School District A Guide to AI in Schools: Perspectives for the Perplexed 7 Even when a user does not share personal information with an AI chatbot (such as ChatGPT), the chatbot can often infer such information (e.g., age, gender, current location, and place of birth). With only a few such identity markers, many individuals can be uniquely identified. Thus AI tool users may unintentionally share personally identifiable information – information which could then be used for a variety of purposes [10]. The MIT Responsible AI for Social Empowerment and Education (RAISE) provided this example: “An AI-driven tutor created by a large tech company might collect the full history of a child’s interaction with the system to develop more effective personalized tutoring responses, then sell the information to a company focused on toy advertising” [11]. A Guide to AI in Schools: Perspectives for the Perplexed 8 3. How Does AI Impact Students? Will AI help students, harm them, or both? This chapter explores different perspectives on the impact of AI on students’ well-being and their learning. I would be interested to see what the research is on how our brains are “ g oing to change [based on using AI], because it’s not just students [but] everybody who’s going to be using this in the future. - an English Language Arts teacher in the Midwest ” There is only limited research on how AI tools impact student learning. And, given the rapid evolution of these tools, research is difficult to conduct: by the time a study is peer reviewed and published, there is usually a newer version of the tool that may or may not have the same impact on learning.",USA,7,0,E
GuideToAIInSchools.pdf,GuideToAIInSchools.pdf,"GuideToAIInSchools.pdf - an English Language Arts teacher in the Midwest ” There is only limited research on how AI tools impact student learning. And, given the rapid evolution of these tools, research is difficult to conduct: by the time a study is peer reviewed and published, there is usually a newer version of the tool that may or may not have the same impact on learning. The research that does exist shows a mix of effects on student learning – some positive [12], [13], [14], [15] and some negative [16], [17], [18], [19]. It’s also worth noting that there are strong criticisms of some of this research [20], [21]. You’ll see a bunch of students using those [tools] where you can take a picture “ of the math problem, and then the AI will solve it for you. So I’ve seen both good and bad cases of that, where students will just use that to get over an assignment, and other students will use that to kind of better understand the assignment or get the answer to the assignment so they can work back from it. . . . My belief is that AI is a tool. Just as you can use a tool both ways, you can use AI badly and for good. - a student from a large urban high school ” These mixed results can be frustrating for those trying to decide whether and how to use AI tools in the classroom. It is likely that future research will provide more clarity about the specific conditions under which AI tools support or impede learning. A Guide to AI in Schools: Perspectives for the Perplexed 9 Risks and Benefits to Social and Emotional Wellbeing from AI Tools Because generative AI is so new, its impacts on social and emotional wellbeing are not yet well understood – more research is definitely needed. However, the research that does exist identifies some possible risks [9], [10], [24] and benefits [25]. A common sentiment from teacher interviews is that, especially in the wake of the pandemic, students are spending too much time in front of screens – something likely to be exacerbated by using AI tools. Thus, decisions about AI use will need to weigh carefully the risks and benefits of adding more time in front of screens. Excessive screen time has a Students seem to be happier with negative impact on students’ less screen time in class. attention span. Jeremy “Jerry” Shaw (Engineering Teacher and Perkins Coordinator, Beverly High School / Beverly Public Schools), regarding the school’s new Sara St. John (English teacher, Winterset Community Schools): prohibition on phones in class, “A lot of kids actually enjoy it too because “One of the things I worry about is attention span. Phones are one they don’t have that constant [online] social interaction.” Similarly, Alec of those things that have contributed to a decrease in attention span. Jensen noted, “In terms of students’ long-term goals and long-term [Content creators] know that people will only give them about a happiness, I bet that a lot of them would be happy to be steered further second and a half before they’re scrolling to the next [video]. And away from their screens.” so our attention span has become so short.” Teacher Perspectives: AI Has the Potential to Improve Student Learning Some teachers shared ways in which AI might promote student learning.",USA,8,0,E
