Source_File,Title,Content,Country,Chunk_ID,Topic_ID,Topic_Label_Description
unesco_ai_competency_framework_for_teachers.pdf,unesco_ai_competency_framework_for_teachers.pdf,"unesco_ai_competency_framework_for_teachers.pdf Source: Ministry of Science and ICT, Republic of Korea, 2019 46 AI competency framework for teachers – Chapter 5: Suggested implementation strategies or affordable access to applications and The formulation of these localized hardware, including through engagement frameworks requires a holistic approach with academia and the private sector. involving multiple stages. The starting point is a thorough assessment of AI readiness in terms of both the tools available for students 5.3 Formulate and adopt local AI and teachers, as well as current median competency frameworks for competency levels in AI among teachers. teachers This would be followed by an assessment of gaps between definition of AI competencies The AI CFT is designed to be instrumental that the government or institutions intend in guiding the design of national or to develop for all teachers and what is institutional AI competency frameworks proposed in existing teacher training and for teachers. Its structure and specifications support programmes. Finally, the key aspects are intended to be localized and tailored and main mastery levels for localized AI to the specific degree of digital readiness competency frameworks would need to be and existing levels of competency articulated. among teachers in a country, locality or organization. These localized frameworks should be designed in alignment with existing digital competency and/or general professional Box 3: Examples of non-governmental AI competency frameworks for teachers AI4T11 is a European Commission-funded Erasmus+ K3 project, developed in collaboration with France, Ireland, Italy, Luxembourg, and Slovenia. Launched in 2021, it aims to contribute to training on AI in education based on three categories of AI competences: (1) ‘Teaching for AI’ covers AI competencies relevant to all citizens, mainly drawn from the existing EU digital competence framework, DigComp2.2; (2) ‘Teaching with AI’ covers AI competencies specifically for teachers, and draws guidance from the European Commission’s 2022 Ethical guidelines on the use of artificial intelligence (AI) and data in teaching and learning for educators; and (3) ‘Teaching about AI’ covers competencies to guide the training of students on the fundamentals of AI, including basic digital skills, computational thinking, mathematical skills, and AI applications and which are mainly drawn from the framework of AI4K12, ‘Five Big Ideas for AIEducation’ (European Union, 2023). In the Republic of Korea, the efforts made by the AI Education Alliance and Policy Lab provides another example of a framework to enhance teachers’ AI and digital competencies. This framework covers three domains: AI and digital fundamentals, implementation of AI and digital education, and professional development.2 These three domains are divided into the following eight competencies: utilization of AI and digital technologies, practice of AI and digital ethics, educational context analysis utilizing AI and digital technologies, instructional design utilizing AI and digital technologies, development of educational resources using AI and digital technologies, implementation of lessons using AI and digital technologies, educational evaluation and reflection using AI and digital technologies, and professional development. Behavioural indicators are defined for each of these competencies, to aid the design of assessment tools that can help to measure levels of AI and digital competency among teachers. 1 See https://www.ai4t.eu/ 2 Further information on the AI Education Alliance and Policy Lab (AIEDAP) project is available at https://aiedap.or.kr 47 AI competency framework for teachers – Chapter 5: Suggested implementation strategies qualification frameworks for teachers. 5.4 Design and streamline Where appropriate, the local AI frameworks training and support should have certain binding effects for programmes on AI national or institutional certifications.",France,46,2,D
unesco_ai_competency_framework_for_teachers.pdf,unesco_ai_competency_framework_for_teachers.pdf,"unesco_ai_competency_framework_for_teachers.pdf Behavioural indicators are defined for each of these competencies, to aid the design of assessment tools that can help to measure levels of AI and digital competency among teachers. 1 See https://www.ai4t.eu/ 2 Further information on the AI Education Alliance and Policy Lab (AIEDAP) project is available at https://aiedap.or.kr 47 AI competency framework for teachers – Chapter 5: Suggested implementation strategies qualification frameworks for teachers. 5.4 Design and streamline Where appropriate, the local AI frameworks training and support should have certain binding effects for programmes on AI national or institutional certifications. To competencies maximize the relevance of the national/local AI competency frameworks for teachers, The AI CFT provides an operational the design and implementation of the framework for the design and planning of frameworks and associated programmes training courses and support programmes should build on a coordinated governmental for teachers. More specifically, the detailed approach. This is seldom the case at present, specifications of ‘curricular goals’ presented where the development of AI competency in Chapter 4 are intended to frame the frameworks for teachers is often driven by main elements of knowledge, skills and academic institutes, commercial companies values that the training programmes of and regional or international organizations. each competency block may cover, to If we are to ensure effective, meaningful suggest training methods that are relevant and sustainable use of AI in education, to the domains and levels of trainees, and teacher competency frameworks need to be to suggest practical approaches for the developed and endorsed by governmental organization of the training and coaching agencies. programmes. Box 4: Examples of training and support programmes on AI for teachers The EU’s AI4T programme has a specific massive open online course (MOOC) designed to improve teachers’ AI competencies.³This MOOC has four modules: (1) ‘AI in education’ provides a general introduction; (2) ‘What is meant by AI’ offers content on AI foundations and applications; (3) ‘How does AI work’ explores the technical aspects of AI and ethics; and (4) ‘AI at our service as teachers’ presents material on the human-centred mindset and ethics of AI. While the main focus of the MOOC is AI foundations, it also addresses issues of human agency by covering the risks of AI-based decision- making, the importance of keeping teachers in the loop, as well as ethical issues. As a MOOC, it is naturally limited in terms of active learning opportunities for teachers and is not tailored to their specific needs. Singapore’s approach involves offering a dedicated platform for AI competency development. The Government of Singapore launched the initiative ‘AI Singapore’ in 2017, bringing together Singapore- based research institutions and AI companies to carry out research, generate knowledge, create tools, and develop talent in the field of AI. The platform⁴enables teachers to access AI tools and models, allowing them to develop competencies relevant to their educational contexts. It also provides MOOC-style courses with a strong emphasis on community engagement. The content is centred mainly on AI foundations and applications, and technical issues such as prompts, data science and the usage of specific tools. 3. See https://www.ai4t.eu/teacher-training 4. See https://learn.aisingapore.org/educators 48 AI competency framework for teachers – Chapter 5: Suggested implementation strategies These programmes and associated guidance 5.5 Develop contextual for teachers need to be planned throughout performance-based the key steps of teachers’ careers and assessment tools lifelong professional development journeys. This includes pre-service preparation, The AI CFT can also serve as a guide to craft in-service training, school-based support, contextually-relevant criteria to support and engagement with peer mentorship the institutional assessment of teachers’ and communities of practice.",France,47,2,D
unesco_ai_competency_framework_for_teachers.pdf,unesco_ai_competency_framework_for_teachers.pdf,"unesco_ai_competency_framework_for_teachers.pdf 3. See https://www.ai4t.eu/teacher-training 4. See https://learn.aisingapore.org/educators 48 AI competency framework for teachers – Chapter 5: Suggested implementation strategies These programmes and associated guidance 5.5 Develop contextual for teachers need to be planned throughout performance-based the key steps of teachers’ careers and assessment tools lifelong professional development journeys. This includes pre-service preparation, The AI CFT can also serve as a guide to craft in-service training, school-based support, contextually-relevant criteria to support and engagement with peer mentorship the institutional assessment of teachers’ and communities of practice. The AI CFT AI competencies or the design of self- can inform design at of all these stages, assessment tools. The detailed specification ensuring that they are consistent with the of AI competencies in Chapter 4 serves required competencies, while also being to inform the construction of assessment flexible enough to adapt to the unique tools by providing a structured profiling of needs and contexts of specific educational teachers’ AI skills, attitudinal orientations and environments. The AI CFT can, for instance, behavioural performances in educational guide the development, review and settings across various levels – from ‘Acquire’ updating of pre-service programmes at to ‘Create’. These tables of specifications can teacher-training institutions and universities be adapted for assessment purposes. More to ensure that newly trained teachers specifically, concrete examples of training are well-prepared to deploy AI tools and methodologies and expected outputs relevant pedagogical methodologies. The are embedded in the curricular goals and planning or adaptation of in-service teacher learning objectives within the specifications, programmes should naturally build on and they can be referenced to design pre-service training programmes. School- assessment methods and assessment items based support programmes can also use the that are relevant to the domain-specific framework to tailor continuous learning and nature and the target cohort of teachers. development opportunities that are directly Table 5 illustrates how the specification for relevant to the specific needs of particular the competency ‘Human-centred mindset’ at groups of teachers. Furthermore, peer- the first progression level can be referenced coaching initiatives, including both offline to design assessment tools. and online communities of practices, can utilize the AI CFT to plan learning outcomes and monitor progress in a collaborative professional learning environment. 49 AI competency framework for teachers – Chapter 5: Suggested implementation strategies Table 5. An example of designing assessment tools based on the AI CFT Example of the design of an assessment on the ‘Human-centred mindset’ competency at the ‘Acquire’ level Adapt the following learning Design assessment methods objectives according to the Grading criteria for TEACHER COMPETENCY and items relevant to the prior knowledge and work performance and latent domain of competency and responsibilities of the target competencies the expected mastery level group of teachers Human agency: LO1.1.1 Critically reflect on Write an essay to present (To be specified in Teachers have a critical the benefits, limitations your views on the benefits, accordance with the and risks of specific AI tools limitations and risks of adapted learning objectives understanding that AI in their local educational using facial recognition (or and the type of the is human-led and that settings, subject areas and the auto-correct function assessment items) decisions of AI creators, teaching grade levels. of generative AI, or another whether corporate LO1.1.2 Demonstrate an common AI tool) in awareness that AI is human- education.",France,48,2,D
unesco_ai_competency_framework_for_teachers.pdf,unesco_ai_competency_framework_for_teachers.pdf,"unesco_ai_competency_framework_for_teachers.pdf of generative AI, or another whether corporate LO1.1.2 Demonstrate an common AI tool) in awareness that AI is human- education. or individual, have a led and the corporate or Design a poster or digital profound impact on individual decisions of presentation on how the human autonomy and AI creators can impact individual and corporate human rights, human decisions of AI creators may rights; teachers are agency, individual lives, and affect teachers’ rights, and aware of the importance societies. the agency of both teachers of human agency when LO1.1.3 Outline the role of and students. evaluating and using AI humans in the basic steps Exemplify an AI tool involved in AI development, that should be banned tools. from the collection and according to the EU AI Act processing of data to the and explain why. design of algorithms and Draft a list of daily tips functionalities of an AI to promote teachers’ system, to the deployment autonomous use of AI and use of AI tools. and to encourage student LO1.1.4 Understand the agency. need to use basic measures to protect human agency in key steps regarding the design and use of AI systems by ensuring respect for data ownership, consent as the basis of data collection, anti-bias data labelling and cleaning, discrimination-free AI algorithms, and user- friendly functions and interfaces. 50 AI competency framework for teachers – Chapter 5: Suggested implementation strategies 5.6 Conclusion a multitude of approaches to the use of AI in education and to the application of the The AI CFT is intended to affirm the critical AI CFT in particular. In response to these roles of teachers in ensuring the ethical and challenges, UNESCO considers the AI CFT effective adoption of AI in education. It also as a ‘master framework’, rather than a aims to inform policy-makers, providers of prescriptive blueprint of AI knowledge and teacher education programmes, personnel skills. It is designed to help frame national, of teacher education institutions, school state-level and/or institutional frameworks leaders and teachers themselves of the that can reflect the technological advances dynamic evolution of competencies that over time and changing needs across diverse the transition of education in the AI era may and varied local contexts. UNESCO therefore require. Through the launch of the AI CFT, recommends that the AI CFT can be used as UNESCO calls on its Member States to an overarching framing tool and open-ended accelerate the development of national AI roadmap by policy-makers and developers competency frameworks and the provision of training programmes to continuously of teacher training programmes in support fine-tune the definition of AI competencies of lifelong professional learning. and inspire innovative capacity development methodologies. Given the nature of AI as a general-purpose technology with the potential to dramatically This is the first edition of the AI competency transform business models across multiple framework for teachers. It is expected to be economic sectors and its rapid advancement updated based on a participatory approach. at exponential pace, it is likely that the Stakeholders involved in teacher professional further development of AI and its impact on development are encouraged to engage and education will outpace the iterations of the share their experiences with peer trainers AI CFT. Meanwhile, the surging interest in, and UNESCO, with a view to co-creating and trials of, AI in education will generate subsequent iterations of this framework. 51 AI competency framework for teachers – References References European Commission. 2022. Ethical guidelines Ministry of Education, People’s Republic of on the use of artificial intelligence (AI) and China. (In Chinese.) Available at: http://www. data in teaching and learning for educators.",France,49,2,D
unesco_ai_competency_framework_for_teachers.pdf,unesco_ai_competency_framework_for_teachers.pdf,"unesco_ai_competency_framework_for_teachers.pdf Meanwhile, the surging interest in, and UNESCO, with a view to co-creating and trials of, AI in education will generate subsequent iterations of this framework. 51 AI competency framework for teachers – References References European Commission. 2022. Ethical guidelines Ministry of Education, People’s Republic of on the use of artificial intelligence (AI) and China. (In Chinese.) Available at: http://www. data in teaching and learning for educators. moe.gov.cn/srcsite/A16/s3342/202302/ Brussels, Publications Office of the European t20230214_1044634.html (Accessed 17 July Union. Available at: https://data.europa.eu/ 2024). doi/10.2766/153756 (Accessed 17 July 2024.) Ministry of Science and ICT, Republic of Korea. —. 2024. Laying down harmonised rules on 2019. “IT 강국을 넘어 AI 강국으로!” 범정부 역량 artificial intelligence (Artificial Intelligence Act) 을 결집하여 AI 시대 미래 비전과 전략을 담은 ‘AI and amending certain union legislative acts. 국가전략 발표 [“Beyond an IT powerhouse, to Brussels, European Commission. Available at: an AI powerhouse!” Announcement of the ‘AI https://artificialintelligenceact.eu (Accessed National Strategy’ containing the vision and 25 July 2024.) strategy for the future of the AI era by consol- idating the capabilities of the entire govern- European Union. 2016. Regulation (EU) 2016/679 ment]. Sejong-si, Ministry of Science and ICT, of the European Parliament and of the Council Republic of Korea. (In Korean.) Available at: of 27 April 2016 on the protection of natural https://doc.msit.go.kr/SynapDocViewServer/ persons with regard to the processing of per- viewer/doc.html?key=3035e1e0a5df- sonal data and on the free movement of such 4f1a9395b5284512a908 (Accessed 17 July data, and repealing Directive 95/46/EC (General 2024.) Data Protection Regulation). Brussels, Official Journal of the European Union. Available at: UNESCO. 2018. UNESCO ICT competency frame- http://data.europa.eu/eli/reg/2016/679/oj work for teachers. Paris, UNESCO. Available (Accessed 16 July 2024). at: https://unesdoc.unesco.org/ark:/48223/ pf0000265721 (Accessed 16 July 2024.) —. 2023. Teachers’ competences – Briefing report No. 1. Brussels, European Union. —. 2019. Beijing Consensus on Artificial Available at: https://www.ai4t.eu/wp-content/ Intelligence and Education. Paris, UNESCO. uploads/2023/08/AI-squad-output_brief- Available at: https://unesdoc.unesco.org/ ing-report-1.pdf (Accessed 2 September ark:/48223/pf0000368303 (Accessed 16 July 2024.) 2024.) Ministry of Education, People’s Republic of China. —. 2021. Reimagining our Futures Together: 2014. 教育部办公厅关于印发《中小学教 a new social contract for education. Paris, 师信息技术应用能力标准（试行）》的 UNESCO. Available at: https://unesdoc.unesco. 通知 [Information Technology Application org/ark:/48223/pf0000379707 (Accessed 16 Ability Standards for School Teachers]. Beijing, July 2024.) Ministry of Education, People’s Republic of —. 2022a. Recommendation on the Ethics of China. (In Chinese.) Available at: http://www. Artificial Intelligence. Paris, UNESCO. Available moe.gov.cn/srcsite/A10/s6991/201405/ at: https://unesdoc.unesco.org/ark:/48223/ t20140528_170123.html (Accessed 17 July pf0000381137 (Accessed 16 July 2024.) 2024.) —. 2022b. AI and education: guidance for —. 2019. 教育部办公厅关于印发《教育移动 policy-makers. Paris, UNESCO. Available at: 互联网应用程序备案管理办法》的通知 https://unesdoc.unesco.org/ark:/48223/ [CACs on the Registration and Management pf0000376709 (Accessed 16 July 2024.) of Educational Mobile Applications]. Beijing, Ministry of Education, People’s Republic of —. 2023a. Survey for the governmental use of AI China. (In Chinese.) Available at: http://www. as a public good for education. Unpublished moe.gov.cn/srcsite/A16/s3342/201911/ (Submitted to UNESCO). t20191122_409333.html (Accessed 16 July 2024.) —. 2023b. Guidance for generative AI in educa- tion and research. Paris, UNESCO. Available —. 2022. 教育部关于发布《教师数字素养》 at: https://unesdoc.unesco.org/ark:/48223/ 教育行业标准的通知 [Education Sector pf0000386693 (Accessed 16 July 2024.) Standard on Teachers’ Digital Literacy]. Beijing, 52 AI competency framework for teachers – References AI competency framework for teachers The AI competency framework for teachers presents the first ever global vision of how AI competencies can be defined and developed for the ethical and effective use of artificial intelligence in teaching, learning and assessment. The framework provides a blueprint on what concrete AI ethical principles, knowledge and skills should be covered and how domain-specific methodologies can be leveraged when developing teacher training programmes.",France,50,2,D
unesco_ai_competency_framework_for_teachers.pdf,unesco_ai_competency_framework_for_teachers.pdf,"unesco_ai_competency_framework_for_teachers.pdf Paris, UNESCO. Available —. 2022. 教育部关于发布《教师数字素养》 at: https://unesdoc.unesco.org/ark:/48223/ 教育行业标准的通知 [Education Sector pf0000386693 (Accessed 16 July 2024.) Standard on Teachers’ Digital Literacy]. Beijing, 52 AI competency framework for teachers – References AI competency framework for teachers The AI competency framework for teachers presents the first ever global vision of how AI competencies can be defined and developed for the ethical and effective use of artificial intelligence in teaching, learning and assessment. The framework provides a blueprint on what concrete AI ethical principles, knowledge and skills should be covered and how domain-specific methodologies can be leveraged when developing teacher training programmes. It emphasizes that preparing teachers’ AI competencies is a requirement for the effective use of AI in education and must be based on principles of inclusivity, the centrality of human agency, non-discrimination, and respect for linguistic and cultural diversity. 9 789231 007071 Sustainable 54 Development Goals",France,51,2,D
MEN_DNE_brochure_IA_2024_UK_web.pdf,MEN_DNE_brochure_IA_2024_UK_web.pdf,"MEN_DNE_brochure_IA_2024_UK_web.pdf Artificial intelligence and education Research contributions and challenges for public policies January 2024 État des lieux sur les apports de la recherche et les lignes directrices des institutions internationales sur l’intelligence artificielle et l’éducation : définitions et approches, politiques publiques, enjeux éthiques, applications, tournant des IA génératives. Current situation on the Research Contributions Guidelines of international institutions on artificial intelligence and education: definitions and proposals, public policies, ethical issues, applications, turning point of Generative AI. </> Contents Abstract ........................................................................4 Key points ....................................................................5 1. Artificial intelligence (AI): manifold definitions and approaches ......................................6 2. What are the challenges for public policies? ...13 3. What are the ethical considerations? ................23 4. What are the areas of application?....................25 5. What solutions exist for being trained on and teaching AI? ..........................................................30 6. The tipping point of generative AI systems and large language models ........................................38 References ....................................................................50 Abstract This document, produced by the Digital Directorate for Education (Ministry of National Education and Youth), offers an inventory (January 2024) of the contributions of research and the guidelines of international institutions on the artificial intelligence (AI) and education: diversity of definitions and approaches, issues for public policies, ethical issues, fields of application, avenues for training and teaching, perspectives with the turning point of generative AI and great language models. Résumé Ce document, réalisé par la Direction du numérique pour l’éducation / ministère de l’Éducation nationale et de la Jeunesse, propose un état des lieux (janvier 2024) sur les apports de la recherche et les lignes directrices des institutions internationales sur l’intelligence artificielle (IA) et l’éducation : diversité des définitions et des approches, enjeux pour les politiques publiques, enjeux éthiques, domaines d’application, pistes de travail pour former et enseigner, perspectives avec le tournant actuel des systèmes d’IA générative et des grands modèles de langage. Resumo Este documento, producido por el Departamento de Educación Digital (Ministerio de Educación Nacional y Juventud), ofrece un inventario (Enero de 2024) de las contribuciones de la investigación y las directrices de las instituciones internacionales sobre la inteligencia artificial (IA) y la educación: diversidad de definiciones y enfoques, cuestiones para las políticas públicas, cuestiones éticas, campos de aplicación, vías de formación y enseñanza, perspectivas con el giro actual de las IA generativas y los grandes modelos de lenguaje. 4 Carnet Hypothèses “Education, digital technology and research” Key points Artificial intelligence: What are the challenges What are the ethical manifold definitions for public policies? considerations? and approaches “Surprisingly, the term “The AI strategy in education The European Commission recently used to describe must provide solutions has put forward four key these astounding computing for education and training considerations: human action abilities is artificial intelligence professionals and help with and human control; fairness; (AI). The return of this term learning and decision-making human-centred; justification – coined by John McCarthy without ever replacing of choices, transparency and in 1956 – to the front stage people.” explainability. is an interesting enigma (French Government – Source: (Directorate-General in the history of science Directorate General for Education, Youth, Sport and technology.” for Enterprise, 2023) and Culture & European (Cardon et al., 2018) Commission, 2022) définition What solutions exist The tipping point Areas of application for being trained on of generative AI systems in education and teaching AI? and large language models “Artificial intelligence plays A proposed five pillar pathway “During the last two years there an important and growing 1. Uncertainty and randomness has been a plethora of large role in education. 2. Coding and calculation generative models such as One important case is 3. Data awareness ChatGPT or Stable Diffusion that of personalised teaching 4. Critical thinking have been published.",France,1,0,L
MEN_DNE_brochure_IA_2024_UK_web.pdf,MEN_DNE_brochure_IA_2024_UK_web.pdf,"MEN_DNE_brochure_IA_2024_UK_web.pdf and large language models “Artificial intelligence plays A proposed five pillar pathway “During the last two years there an important and growing 1. Uncertainty and randomness has been a plethora of large role in education. 2. Coding and calculation generative models such as One important case is 3. Data awareness ChatGPT or Stable Diffusion that of personalised teaching 4. Critical thinking have been published. Concretely, systems which are already 5. Post-AI humanism these models are able to perform well established, with growing Source: (de la Higuera tasks such as being a general evidence of their effectiveness & Bocquet, 2020) question and answering system for improving learning.” or automatically creating artistic (Khosravi et al., 2022) images that are revolutionizing several sectors.” (Gozalo-Brizuela & Garrido- Merchan, 2023) IA </> AI and education : research contributions and challenges for public policies – DNE – 2024 5 1. Artificial intelligence (AI): manifold definitions and approaches 1.1 Origins and founding acts Going back to its origins, as a new scientific discipline, AI was “based on the conjecture that all cognitive functions – especially learning, reasoning, computation, perception, memorization, and even scientific discovery or artistic creativity – can be described with such precision that it would be possible to programme a computer to reproduce them.” Source: (Ganascia, 2022) “In addition to an important paper on morphogenesis in 1952, [Turing’s] two most famous papers in the world of computing are ‘On Computable Numbers, With an Application to the Entscheidungsproblem’ (1937), where he laid the foundations of Turing machines and computability theory, and ‘Computing Machinery and Intelligence’ (1950), where he posited the question of whether machines could exhibit intelligent behaviour and proposed the Turing test.” (Le Blanc, 2014) “One classical definition specifies that AI is research that develops technologies that can do things that would require intelligence if done by humans (Minsky, 1969). This approach originates from Turing, who proposed that if a simulation of an intelligent human cannot be distinguished from a real person, questions about intelligence become irrelevant (Turing, 1950). Many cognitive scientists and some AI researchers and philosophers have adopted a stronger view, arguing that research on AI can reveal how the human mind works (Gardner, 1985).” (Holmes et al., 2022) “If its history needs a beginning, let’s start with the Dartmouth Conference, where the term ‘artificial intelligence’ was first coined. It was held during the summer of 1956 at Dartmouth College near Hanover, New Hampshire, by AI’s two pioneers: Marvin Minsky and John McCarthy.” (Le Cun et al., 2019) “Surprisingly, the term recently used to describe these astounding computing abilities is artificial intelligence (AI). The return of this term – coined by John McCarthy in 1956 – to the front stage is an interesting enigma in the history of science and technology. Specifically, the majority of close observers state that it is only in the field of machine learning methods, and in particular in deep learning, that observable progress in calculated prediction is currently taking place. Yet these techniques have not always been considered to fall within AI. (…) 6 Carnet Hypothèses “Education, digital technology and research” The origins of neural networks are found in the pioneering history of computer science and early cybernetics. Even though the term was coined later, cybernetics can effectively be considered ‘connectionist’ and still refers to the goal of mathematically modelling a neural network, set by neurophysiologist Warren McCulloch and logician Walter Pitts in 1943.",France,2,0,L
MEN_DNE_brochure_IA_2024_UK_web.pdf,MEN_DNE_brochure_IA_2024_UK_web.pdf,"MEN_DNE_brochure_IA_2024_UK_web.pdf Yet these techniques have not always been considered to fall within AI. (…) 6 Carnet Hypothèses “Education, digital technology and research” The origins of neural networks are found in the pioneering history of computer science and early cybernetics. Even though the term was coined later, cybernetics can effectively be considered ‘connectionist’ and still refers to the goal of mathematically modelling a neural network, set by neurophysiologist Warren McCulloch and logician Walter Pitts in 1943. To this day, that seminal article continues to be quoted as the starting point of the connectionist journey, even in current citations in deep learning articles.” (Cardon et al., 2018) Milestones in the history of AI 1943 McCulloch and Pitt publish their article on artificial neurons. 1950 Turing publishes his article ”Computing Machinery and Intelligence” based on the Turing test. 1956 The term “artificial intelligence” is used for the first time at a conference held at Dartmouth College. 1958 John McCarthy invents the programming language LISP. 1964-1966 ELIZA, one of the first ever chatbots, is developed by Joseph Weizenbaum. It gives rise to the ”Eliza effect”, the tendency to unintentionally project human traits into sequences of computer-generated symbols. 1972-1981 The MYCIN expert system is developed, helping physicians to diagnose infectious diseases. 1974 Paul Werbos develops the first backpropagation algorithm, a key component in deep learning. 1997 Deep Blue, the chess computer developed by IBM, beats chess world champion Garry Kasparov. 2011 IBM’s Watson wins the TV game ”Jeopardy!” against two former human champions. 2012 The AlexNet convolutional neural network wins the ImageNet competition, marking the beginning of the deep learning era. 2016 AlphaGo, an AI program developed by Google DeepMind, beats world Go champion Lee Sedol. Google develops its voice assistant. 2017 Article on Transformers published by (Vaswani et al.) [Google Research]. 2018 Google develops its BERT language model, improving performance in automatic natural language processing. 2019 Pluribus developed by Facebook AI makes a breakthrough in the field of poker. 2022 OpenAI launches ChatGPT to the public. 2023 Rapid development of generative AI systems and large multimodal models (text, image, sound, video). AI and education : research contributions and challenges for public policies – DNE – 2024 7 1.2 Human decisions, modelling and automation of cognitive tasks “The term ‘artificial intelligence’, coined in the 1950s, refers to the field of research that studies the mechanisms of intelligence by </> modelling them using algorithms and experimenting them with machines. These mechanisms include, for example, the ability to automatically find solutions to problems, which can ={ then implement planning, prediction, control, memorisation or learning functions. By extension, the term ‘artificial intelligence’ is often used to refer to algorithms [set of rules followed by calculations for problem-solving] that simulate or share characteristics with certain human intelligence capabilities.” (Inria & Class’Code, 2020) AI is defined as “machine-based systems that can, given a set of human-defined objectives, make predictions, recommendations, or decisions that influence real or virtual environments. AI systems interact with us and act on our environment, either directly or indirectly.",France,3,0,L
MEN_DNE_brochure_IA_2024_UK_web.pdf,MEN_DNE_brochure_IA_2024_UK_web.pdf,"MEN_DNE_brochure_IA_2024_UK_web.pdf These mechanisms include, for example, the ability to automatically find solutions to problems, which can ={ then implement planning, prediction, control, memorisation or learning functions. By extension, the term ‘artificial intelligence’ is often used to refer to algorithms [set of rules followed by calculations for problem-solving] that simulate or share characteristics with certain human intelligence capabilities.” (Inria & Class’Code, 2020) AI is defined as “machine-based systems that can, given a set of human-defined objectives, make predictions, recommendations, or decisions that influence real or virtual environments. AI systems interact with us and act on our environment, either directly or indirectly. Often, they appear to operate autonomously, and can adapt their behaviour by learning about the context.” Source: (UNICEF, 2021) and cited by (Holmes & Tuomi, 2022) It is also a “theoretical and practical interdisciplinary field that combines digital, mathematical, statistical and algorithmic technologies.” (Grand lexique français de l’Intelligence artificielle, 2021) “Thus, we can define artificial intelligence (AI) as computing systems that are able to engage in human-like processes such as learning, adapting, synthesizing, self-correction and use of data for complex processing tasks.” (Popenici & Kerr, 2017) “[This definition] allows us to overcome the opposition between human intelligence and AI and consider complex interactions between the two.” (Romero et al., 2023) 8 Carnet Hypothèses “Education, digital technology and research” 1.3 Types of AI There are several types of AI: Defined by their technology The other is knowledge-based or symbolic AI. Data-driven AI might have great potential in education, depending on the intentions of the system, but knowledge- based AI still underpins most existing AIED systems. A third conceptual model, hybrid AI that combines data-driven and knowledge-based approaches with human cognition.” Source: (Holmes et al., 2022) Defined by their scope “Weak AI differs from strong AI in terms of the scope of application of these computer programs. Weak AI is a type of artificial intelligence that focuses on a specific task, while strong AI or AGI (artificial general intelligence) can be applied to any problem. All existing AI systems are currently considered weak artificial intelligence systems.” (Grand lexique français de l’Intelligence artificielle, 2021) “Complete or strong artificial intelligence [General AI]: Artificial intelligence that has the ability to mimic human functions (learning, understanding, reasoning, decision-making, having a conscience, feeling emotions, etc.). To date, strong artificial intelligence AI does not exist: it is a concept. Weak artificial intelligence: This is artificial intelligence as we know it today: it’s a ‘learning’ algorithm that adapts its parameters to learn data and is not equipped with mental or cognitive functions, but can perform a specific task efficiently, sometimes more efficiently than humans.” (Inria & Class’Code, 2020) Classic AI and machine learning Classical AI: “Much early or ‘classical AI’, variously known as ‘symbolic AI’, ‘rule-based AI’, or ‘good-old-fashioned AI’ (‘GOFAI’), involves writing sequences of IF... THEN... and other rules of conditional logic, steps that the computer will take to complete a task. Over decades, rule-based AI ‘expert systems’ were developed for a diverse range of applications, such as medical diagnostics, credit ratings, and manufacturing. Expert systems are based on an approach known as ‘knowledge engineering’, which involves eliciting and modelling the knowledge of experts in a specific domain, a resource- intensive task that is not without complications. (…) Machine learning: Many recent AI advances – including natural language processing, facial recognition, and self-driving cars – have been made possible by advances in machine-learning-based computational approaches. Rather than using rules, machine learning (ML) analyses large amounts of data to identify patterns and build a model which is then used to predict future values.",France,4,0,L
